Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
WTSQ.SFD9CT,1998.12,1970.179,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,1999.03,1889.889,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,1999.06,1866.772,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,1999.09,1913.702,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,1999.12,1988.863,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,2000.03,2065.161,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,2000.06,2138.176,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,2000.09,2280.523,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,2000.12,2511,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,2001.03,2612.153,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,2001.06,2619.224,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,2001.09,2967.031,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,2001.12,3554.366,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
WTSQ.SFD9CT,2002.03,3687.039,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,"Grocery, liquor and tobacco product wholesaling",Total stocks,Current prices,Trend,
